id	name	thumb	thumbWide
5837	I’m a Fake NPC 	https://cdn.gudangkomik.com/im-a-fake-npc/thumb.jpeg	
4884	The Brilliant Village Doctor 	https://cdn.gudangkomik.com/the-brilliant-village-doctor/thumb.jpg	
6721	Gu Nanchen’s Variety Secretary 	https://cdn.gudangkomik.com/gu-nanchens-variety-secretary/thumb.jpg	
803	Arachnid 	https://cdn.gudangkomik.com/arachnid/thumb.jpg	
4899	Xianzun System in the City 	https://cdn.gudangkomik.com/xianzun-system-in-the-city/thumb.jpg	
4900	Yuusha wa Shimei wo Wasureteru 	https://cdn.gudangkomik.com/yuusha-wa-shimei-wo-wasureteru/thumb.jpg	
5851	Legend: The Beginning 	https://cdn.gudangkomik.com/legend-the-beginning/thumb.jpg	
5841	Kage no Eiyuu no Nichijou-tan 	https://cdn.gudangkomik.com/kage-no-eiyuu-no-nichijou-tan/thumb.jpg	
4904	A Sword Master Childhood Friend Power Harassed Me Harshly, So I Broke off Our Relationship and Make a Fresh Start at the Frontier as a Magic Swordsman 	https://cdn.gudangkomik.com/a-sword-master-childhood-friend-power-harassed-me-harshly-so-i-broke-off-our-relationship-and-make-a-fresh-start-at-the-frontier-as-a-magic-swordsman/thumb.jpg	
5853	Magdala de Nemure 	https://cdn.gudangkomik.com/magdala-de-nemure/thumb.jpg	
4914	Bungo 	https://cdn.gudangkomik.com/bungo/thumb.jpg	
5864	One-Armed Amy	https://cdn.gudangkomik.com/one-armed-amy/thumb.jpg	
6853	Totem’s Realm	https://cdn.gudangkomik.com/totems-realm/thumb.	
4909	Battle of Tianjiao	https://cdn.gudangkomik.com/fallback.jpg	
5836	I Want to Know Her	https://cdn.gudangkomik.com/i-want-to-know-her/thumb.jpg	
4911	Boukensha License o Hakudatsu Sareta Ossan Dakedo, Manamusume ga Dekita no de Nonbiri Jinsei 	https://cdn.gudangkomik.com/boukensha-license-o-hakudatsu-sareta-ossan-dakedo-manamusume-ga-dekita-no-de-nonbiri-jinsei/thumb.png	
669	Rettou Me no Tensei Majutsushi Shiitage Rareta Moto Yuusha wa Mirai no Sekai o Yoyuu de Ikinuku 	https://cdn.gudangkomik.com/rettou-me-no-tensei-majutsushi-shiitage-rareta-moto-yuusha-wa-mirai-no-sekai-o-yoyuu-de-ikinuku/thumb.jpg	
4924	Garbage Brave: Isekai ni Shoukan Sare Suterareta Yuusha no Fukushuu Monogatari 	https://cdn.gudangkomik.com/garbage-brave-isekai-ni-shoukan-sare-suterareta-yuusha-no-fukushuu-monogatari/thumb.jpg	
4925	Gate of Nightmares 	https://cdn.gudangkomik.com/gate-of-nightmares/thumb.jpg	
4933	Henai 	https://cdn.gudangkomik.com/henai/thumb.jpg	
4936	I’m the Prince’s Consort Candidate However, I Believe I Can Certainly Surpass It! 	https://cdn.gudangkomik.com/im-the-princes-consort-candidate-however-i-believe-i-can-certainly-surpass-it/thumb.png	
4971	Sekai Saikyou no Assassin, isekai kizoku ni tensei suru 	https://cdn.gudangkomik.com/sekai-saikyou-no-assassin-isekai-kizoku-ni-tensei-suru/thumb.jpg	
4951	Level 1 dakedo Yuniiku Sukiru de Saikyou desu 	https://cdn.gudangkomik.com/level-1-dakedo-yuniiku-sukiru-de-saikyou-desu/thumb.jpg	
4957	Mizuki-senpai no Koi Uranai 	https://cdn.gudangkomik.com/mizuki-senpai-no-koi-uranai/thumb.jpg	
4994	Twenty	https://cdn.gudangkomik.com/twenty/thumb.jpg	
5884	The Evil King’s Wicked Consort 	https://cdn.gudangkomik.com/the-evil-kings-wicked-consort/thumb.png	
4984	Tensei Goblin da kedo Shitsumon aru? 	https://cdn.gudangkomik.com/tensei-goblin-da-kedo-shitsumon-aru/thumb.jpg	
4997	Watashi no Koibito 	https://cdn.gudangkomik.com/watashi-no-koibito/thumb.jpg	
5903	A Callous Chairman’s Summer 	https://cdn.gudangkomik.com/a-callous-chairmans-summer/thumb.jpg	
5001	A Friend Who I Went to the Same Middle School With but Have Never Talked To 	https://cdn.gudangkomik.com/a-friend-who-i-went-to-the-same-middle-school-with-but-have-never-talked-to/thumb.jpg	
824	Gal-sen (Gyaru Sen) 	https://cdn.gudangkomik.com/gal-sen-gyaru-sen/thumb.jpeg	
5899	Zero no Dai Kenja ~ Wakagaetta Saikyou Kenja Wa Shoutai o Kakushite Nariagaru 	https://cdn.gudangkomik.com/zero-no-dai-kenja-wakagaetta-saikyou-kenja-wa-shoutai-o-kakushite-nariagaru/thumb.jpg	
5011	Chicchai Kanojo Senpai to Douseishimasu. 	https://cdn.gudangkomik.com/chicchai-kanojo-senpai-to-douseishimasu/thumb.jpg	
5893	Time Roulette	https://cdn.gudangkomik.com/time-roulette/thumb.	
5002	Abnormal Kei Joshi 	https://cdn.gudangkomik.com/abnormal-kei-joshi/thumb.jpg	
5892	The Zombie Maria 	https://cdn.gudangkomik.com/the-zombie-maria/thumb.jpg	
5015	Dorondororon 	https://cdn.gudangkomik.com/dorondororon/thumb.jpg	
5000	Zen Martial Arts Academy 	https://cdn.gudangkomik.com/zen-martial-arts-academy/thumb.jpg	
5003	Akarui Kioku Soushitsu 	https://cdn.gudangkomik.com/akarui-kioku-soushitsu/thumb.jpg	
5915	Defense Devil 	https://cdn.gudangkomik.com/defense-devil/thumb.jpg	
5005	Aoki Hagane No Arpeggio 	https://cdn.gudangkomik.com/aoki-hagane-no-arpeggio/thumb.jpg	
5926	Gon 	https://cdn.gudangkomik.com/gon/thumb.jpg	
5917	Destiny of Dragon Gods 	https://cdn.gudangkomik.com/destiny-of-dragon-gods/thumb.jpg	
5027	I Became the Wife of the Monstrous Crown Prince	https://cdn.gudangkomik.com/i-became-the-wife-of-the-monstrous-crown-prince/thumb.jpg	
5947	Kumo Desu ga, Nani ka? Daily Life of the Four Spider Sisters 	https://cdn.gudangkomik.com/kumo-desu-ga-nani-ka-daily-life-of-the-four-spider-sisters/thumb.jpg	
993	The Three Are Living a Married Life	https://cdn.gudangkomik.com/fallback.jpg	
5033	Jump RomCom Festival 	https://cdn.gudangkomik.com/jump-romcom-festival/thumb.png	
1006	Beautiful Boss Cold-Hearted 	https://cdn.gudangkomik.com/beautiful-boss-cold-hearted/thumb.jpg	
5939	K-ON! 	https://cdn.gudangkomik.com/k-on/thumb.jpg	
5032	JK Haru wa Isekai de Shoufu ni Natta 	https://cdn.gudangkomik.com/jk-haru-wa-isekai-de-shoufu-ni-natta/thumb.jpg	
6886	A Bear’s Daughter	https://cdn.gudangkomik.com/a-bears-daughter/thumb.jpg	https://cdn.gudangkomik.com/a-bears-daughter/thumbWide.jpg
5068	Rooftop Sword Master 	https://cdn.gudangkomik.com/rooftop-sword-master/thumb.jpg	
5073	Shingan no Yuusha 	https://cdn.gudangkomik.com/shingan-no-yuusha/thumb.jpg	
5078	Strongest System (The Strongest Dandy System)	https://cdn.gudangkomik.com/strongest-system-the-strongest-dandy-system/thumb.jpg	
5081	The Evil Lady Will Change 	https://cdn.gudangkomik.com/the-evil-lady-will-change/thumb.jpg	
75	Streamer Aunt	https://cdn.gudangkomik.com/fallback.jpg	
14	Demonic Housekeeper 	https://cdn.gudangkomik.com/demonic-housekeeper/thumb.jpeg	
5077	Stravaganza: Isai no Hime 	https://cdn.gudangkomik.com/stravaganza-isai-no-hime/thumb.jpg	
203	Akuma no Riddle 	https://cdn.gudangkomik.com/akuma-no-riddle/thumb.jpg	
5087	The Story of Hua Yan 	https://cdn.gudangkomik.com/the-story-of-hua-yan/thumb.jpg	
5084	The King of Night Market	https://cdn.gudangkomik.com/the-king-of-night-market/thumb.jpg	
5089	The Wife Hates to Lose 	https://cdn.gudangkomik.com/fallback.jpg	
123	Dekisokonai to Yobareta Moto Eiyuu wa Jikka kara Tsuihou sa Retanode Suki Katte ni Ikiru Koto ni Shita 	https://cdn.gudangkomik.com/dekisokonai-to-yobareta-moto-eiyuu-wa-jikka-kara-tsuihou-sa-retanode-suki-katte-ni-ikiru-koto-ni-shita/thumb.jpg	
114	Cinderella wa Sagasanai 	https://cdn.gudangkomik.com/cinderella-wa-sagasanai/thumb.png	
5106	Assassin’s Pride 	https://cdn.gudangkomik.com/assassins-pride/thumb.jpg	
5112	Can I Put You On The Spot? 	https://cdn.gudangkomik.com/can-i-put-you-on-the-spot/thumb.jpg	
218	Buka to Maguwau Hitozuma Joushi	https://cdn.gudangkomik.com/buka-to-maguwau-hitozuma-joushi/thumb.jpg	
5093	Urami Koi, Koi, Urami Koi. 	https://cdn.gudangkomik.com/urami-koi-koi-urami-koi/thumb.jpg	
254	Kamiyama-san no Kami Bukuro no Naka ni wa	https://cdn.gudangkomik.com/kamiyama-san-no-kami-bukuro-no-naka-ni-wa/thumb.jpg	
5119	Denonbu Comicalize	https://cdn.gudangkomik.com/denonbu-comicalize/thumb.jpg?resize=214,315	
5116	Dao Yin 	https://cdn.gudangkomik.com/dao-yin/thumb.jpg	
6986	Rikei Joshi to Taiikukaikei Joshi no Yuri Manga	https://cdn.gudangkomik.com/rikei-joshi-to-taiikukaikei-joshi-no-yuri-manga/thumb.jpg	https://cdn.gudangkomik.com/rikei-joshi-to-taiikukaikei-joshi-no-yuri-manga/thumbWide.jpg
5122	Dungeon House 	https://cdn.gudangkomik.com/dungeon-house/thumb.png	
5117	Delivery Man	https://cdn.gudangkomik.com/delivery-man/thumb.jpg	
5137	Jackals 	https://cdn.gudangkomik.com/jackals/thumb.jpg	
460	Refrain Love	https://cdn.gudangkomik.com/refrain-love/thumb.jpg	
449	Murabito desu ga Nani ka? 	https://cdn.gudangkomik.com/murabito-desu-ga-nani-ka/thumb.jpg	
454	Okuru Kotoba 	https://cdn.gudangkomik.com/okuru-kotoba/thumb.jpg	
437	Joshikousei no Mudazukai 	https://cdn.gudangkomik.com/joshikousei-no-mudazukai/thumb.jpg	
504	All Attributes Martial Arts	https://cdn.gudangkomik.com/all-attributes-martial-arts/thumb.jpeg	
5146	Kyou no Sanponta 	https://cdn.gudangkomik.com/kyou-no-sanponta/thumb.jpg	
5147	Lawless Zone 	https://cdn.gudangkomik.com/lawless-zone/thumb.jpg	
5145	Kuroorihime to Kawaki no Ou 	https://cdn.gudangkomik.com/kuroorihime-to-kawaki-no-ou/thumb.jpg	
5142	Kitty Bells 	https://cdn.gudangkomik.com/kitty-bells/thumb.jpeg	
5140	Kimi wa 008 	https://cdn.gudangkomik.com/kimi-wa-008/thumb.jpg	
5154	Maou jou de Oyasumi 	https://cdn.gudangkomik.com/maou-jou-de-oyasumi/thumb.jpg	
5169	Realist Maou Niyoru Seiiki Naki Isekai Kaikaku 	https://cdn.gudangkomik.com/realist-maou-niyoru-seiiki-naki-isekai-kaikaku/thumb.jpg	
795	Usotsuki Satsuki Shi ga Mieru 	https://cdn.gudangkomik.com/usotsuki-satsuki-shi-ga-mieru/thumb.jpg	
5193	Wanwang Exorcist 	https://cdn.gudangkomik.com/wanwang-exorcist/thumb.jpg	
5187	The King of Cave Will Live a Paradise Life 	https://cdn.gudangkomik.com/the-king-of-cave-will-live-a-paradise-life/thumb.jpg	
5207	Arifureta Shokugyou de Sekai Saikyou Zero 	https://cdn.gudangkomik.com/arifureta-shokugyou-de-sekai-saikyou-zero/thumb.jpg	
842	Jiisama ga Iku 	https://cdn.gudangkomik.com/jiisama-ga-iku/thumb.jpg	
5244	Kanojo, Okarishimasu 	https://cdn.gudangkomik.com/kanojo-okarishimasu/thumb.jpg	
5247	Konna Boku demo Maid ni Naremasu ka?	https://cdn.gudangkomik.com/konna-boku-demo-maid-ni-naremasu-ka/thumb.jpg	
5213	Bokura no Kiseki 	https://cdn.gudangkomik.com/bokura-no-kiseki/thumb.jpg	
5138	Jiuyang Shenwang 	https://cdn.gudangkomik.com/jiuyang-shenwang/thumb.png	
5235	Infinite Gold God 	https://cdn.gudangkomik.com/infinite-gold-god/thumb.jpg	
5969	Punishments for Bad Girls	https://cdn.gudangkomik.com/fallback.jpg	
5279	The Perfect Roommates	https://cdn.gudangkomik.com/the-perfect-roommates/thumb.jpg	
5258	Nanatsu no Taizai: Seven Days 	https://cdn.gudangkomik.com/nanatsu-no-taizai-seven-days/thumb.jpg	
5251	Love Letter	https://cdn.gudangkomik.com/love-letter/thumb.jpg	
5249	Legend of Phoenix 	https://cdn.gudangkomik.com/legend-of-phoenix/thumb.jpg	
5274	Shitennou Sai Jakudatta Ore. Tensei Shitanode Heionna Seikatsu wo Nozomu 	https://cdn.gudangkomik.com/shitennou-sai-jakudatta-ore-tensei-shitanode-heionna-seikatsu-wo-nozomu/thumb.jpg	
1618	Chorokoi zo! Kyuukan-san 	https://cdn.gudangkomik.com/chorokoi-zo-kyuukan-san/thumb.jpg	
5282	The Teacher’s Secret	https://cdn.gudangkomik.com/the-teachers-secret/thumb.png	
5283	The Terminal Illness 	https://cdn.gudangkomik.com/the-terminal-illness/thumb.jpg	
892	The Wife Contract and My Daughter’s	https://cdn.gudangkomik.com/the-wife-contract-and-my-daughters/thumb.jpg	
5284	The Way to Protect the Female Lead’s Older Brother	https://cdn.gudangkomik.com/the-way-to-protect-the-female-leads-older-brother/thumb.	
5280	The President Lovely Wife 	https://cdn.gudangkomik.com/the-president-lovely-wife/thumb.jpg	
5287	Tonari no Kanojo to Megaatta 	https://cdn.gudangkomik.com/tonari-no-kanojo-to-megaatta/thumb.jpg	
1617	Chong Sheng – Resurrection 	https://cdn.gudangkomik.com/chong-sheng-resurrection/thumb.jpg	
5288	Trinity Seven 	https://cdn.gudangkomik.com/trinity-seven/thumb.jpg	
5290	Urban Leveling 	https://cdn.gudangkomik.com/urban-leveling/thumb.jpg	
5298	Yuusen Shoujo ~Plug-in Girl~ 	https://cdn.gudangkomik.com/yuusen-shoujo-plug-in-girl/thumb.jpg	
992	The Sudden Arrival of my Step Sister 	https://cdn.gudangkomik.com/the-sudden-arrival-of-my-step-sister/thumb.jpg	
5322	Exclusice Contract	https://cdn.gudangkomik.com/exclusice-contract/thumb.	
5309	Avatar The Promise 	https://cdn.gudangkomik.com/avatar-the-promise/thumb.jpg	
5299	Yuusha Party wo Tuihou Sareta Ore Daga 	https://cdn.gudangkomik.com/yuusha-party-wo-tuihou-sareta-ore-daga/thumb.jpg	
1233	Eleventh Consecutive Brave 	https://cdn.gudangkomik.com/eleventh-consecutive-brave/thumb.jpg	
5324	Gaijin-chan to Mushinkei Boyish-chan 	https://cdn.gudangkomik.com/gaijin-chan-to-mushinkei-boyish-chan/thumb.jpg	
301	A World That I Rule	https://cdn.gudangkomik.com/a-world-that-i-rule/thumb.jpg	
5319	DIVINE (Sandhill) 	https://cdn.gudangkomik.com/divine-sandhill/thumb.jpg	
5341	Kantai Collection – Gift and Promise 	https://cdn.gudangkomik.com/kantai-collection-gift-and-promise/thumb.jpg	
5358	Nihonkoku Shoukan 	https://cdn.gudangkomik.com/nihonkoku-shoukan/thumb.jpg	
5357	Nihongo Ga Hanasenai Roshiajin Bishojo Tennyusei Ga Tayoreru No Wa, Ta Gengo Masuta No Ore (I’m The Only Multilingual Master a Russian Transfer Girl Student Who Can’t Speak Japanese Can Rely On) 	https://cdn.gudangkomik.com/nihongo-ga-hanasenai-roshiajin-bishojo-tennyusei-ga-tayoreru-no-wa-ta-gengo-masuta-no-ore-im-the-only-multilingual-master-a-russian-transfer-girl-student-who-cant-speak-japanese-can-rely-on/thumb.jpg	
1396	Wo Zai Hougong Dang Ju Ju 	https://cdn.gudangkomik.com/wo-zai-hougong-dang-ju-ju/thumb.jpg	
5339	JK kara Yarinaosu Silver Plan	https://cdn.gudangkomik.com/jk-kara-yarinaosu-silver-plan/thumb.jpg	
5356	New Face (New Identity)	https://cdn.gudangkomik.com/fallback.jpg	
1414	Divine Soul Emperor 	https://cdn.gudangkomik.com/divine-soul-emperor/thumb.jpg	
5373	Soul Land II – The Peerless Tang Sect	https://cdn.gudangkomik.com/soul-land-ii-the-peerless-tang-sect/thumb.png	
5383	The Queen Is Mighty 	https://cdn.gudangkomik.com/the-queen-is-mighty/thumb.jpg	
5382	The Fraudulent Game 	https://cdn.gudangkomik.com/the-fraudulent-game/thumb.png	
5362	Online – The Comic 	https://cdn.gudangkomik.com/online-the-comic/thumb.jpg	
5387	Too Late	https://cdn.gudangkomik.com/fallback.jpg	
5400	Zomviguarna 	https://cdn.gudangkomik.com/zomviguarna/thumb.jpg	
5396	Wonderful New World	https://cdn.gudangkomik.com/wonderful-new-world/thumb.jpg	
17	Elephant Invisible	https://cdn.gudangkomik.com/elephant-invisible/thumb.jpg	
5397	Xianzun Luowuji 	https://cdn.gudangkomik.com/xianzun-luowuji/thumb.jpg	
5404	Awkward Senpai 	https://cdn.gudangkomik.com/awkward-senpai/thumb.jpg	
5419	Endless Rebirth 	https://cdn.gudangkomik.com/endless-rebirth/thumb.jpg	
1520	Ex-Girlfriend	https://cdn.gudangkomik.com/ex-girlfriend/thumb.jpg	
5433	Infinite Apostles And Twelve War Girls 	https://cdn.gudangkomik.com/infinite-apostles-and-twelve-war-girls/thumb.png	
1548	Montage	https://cdn.gudangkomik.com/montage/thumb.jpg	
1557	Osoroi 	https://cdn.gudangkomik.com/osoroi/thumb.jpg	
156	Mugiwara Boushi to Koi 	https://cdn.gudangkomik.com/mugiwara-boushi-to-koi/thumb.jpg	
5437	Iwakutsuki Bukken no Yakuro-san 	https://cdn.gudangkomik.com/iwakutsuki-bukken-no-yakuro-san/thumb.jpg	
5435	Isekai de Mofumofu Nadenade Suru Tame ni Ganbattemasu.	https://cdn.gudangkomik.com/isekai-de-mofumofu-nadenade-suru-tame-ni-ganbattemasu/thumb.jpg	
5440	Karami Zakari: Boku no Honto to Kimi no Uso 	https://cdn.gudangkomik.com/karami-zakari-boku-no-honto-to-kimi-no-uso/thumb.jpg	
5455	Man Up, Girl!	https://cdn.gudangkomik.com/man-up-girl/thumb.jpg	
5470	Son in Law Does Cheap Cultivation 	https://cdn.gudangkomik.com/son-in-law-does-cheap-cultivation/thumb.jpg	
5460	Outsider Super Son In Law 	https://cdn.gudangkomik.com/outsider-super-son-in-law/thumb.jpg	
265	Metro Hunter	https://cdn.gudangkomik.com/metro-hunter/thumb.jpg	
5466	Send My Regards to Kenshiro 	https://cdn.gudangkomik.com/send-my-regards-to-kenshiro/thumb.jpg	
1591	Tonimo Kakunimo 	https://cdn.gudangkomik.com/tonimo-kakunimo/thumb.jpg	
5464	Saving the Sub Male Lead Who Was Thrown Away by Female Lead 	https://cdn.gudangkomik.com/saving-the-sub-male-lead-who-was-thrown-away-by-female-lead/thumb.jpeg	
5463	Saki to Chika 	https://cdn.gudangkomik.com/saki-to-chika/thumb.jpg	
6414	Demon Spirit Seed Manual 	https://cdn.gudangkomik.com/demon-spirit-seed-manual/thumb.jpg	
5480	The Student Council President Solves Everything on the Bed 	https://cdn.gudangkomik.com/the-student-council-president-solves-everything-on-the-bed/thumb.jpg	
5478	The Exorcist Expert 	https://cdn.gudangkomik.com/the-exorcist-expert/thumb.jpg	
5476	Tensei Majo wa Horobi wo Tsugeru 	https://cdn.gudangkomik.com/tensei-majo-wa-horobi-wo-tsugeru/thumb.jpg	
322	Dream Maker Hatsune Miku 	https://cdn.gudangkomik.com/dream-maker-hatsune-miku/thumb.jpg	
1640	I Am Picking Up Pieces In The Jedi 	https://cdn.gudangkomik.com/i-am-picking-up-pieces-in-the-jedi/thumb.jpg	
324	Fairy Tail 	https://cdn.gudangkomik.com/fairy-tail/thumb.jpg	
385	Sunao ni Nareta Hi	https://cdn.gudangkomik.com/sunao-ni-nareta-hi/thumb.jpg	
5502	After School 	https://cdn.gudangkomik.com/after-school/thumb.jpg	
400	Zombie Girlfriend	https://cdn.gudangkomik.com/zombie-girlfriend/thumb.jpg	
5504	Aishiteru Game wo Owarasetai 	https://cdn.gudangkomik.com/aishiteru-game-wo-owarasetai/thumb.jpg	
5505	Ana Satsujin 	https://cdn.gudangkomik.com/ana-satsujin/thumb.jpg	
5509	Avalos	https://cdn.gudangkomik.com/avalos/thumb.jpg	
409	Cultivating Immortals With Rich Women	https://cdn.gudangkomik.com/cultivating-immortals-with-rich-women/thumb.jpg	
1724	Dead Mount Death Play 	https://cdn.gudangkomik.com/dead-mount-death-play/thumb.jpg	
440	Kinjou Yuuwaku Daisandansan HenFriend	https://cdn.gudangkomik.com/kinjou-yuuwaku-daisandansan-henfriend/thumb.jpg	
5518	Devil Immortal Cultivator 	https://cdn.gudangkomik.com/devil-immortal-cultivator/thumb.jpg	
1725	Dentist-San, Your Boobs Are Touching Me! 	https://cdn.gudangkomik.com/dentist-san-your-boobs-are-touching-me/thumb.jpeg	
5522	Fuyu Fenriru no Itoshigo to Natta Watashi ga, Zetsubou kara Iyasareteiku Hanashi 	https://cdn.gudangkomik.com/fuyu-fenriru-no-itoshigo-to-natta-watashi-ga-zetsubou-kara-iyasareteiku-hanashi/thumb.jpg	
5530	Holy Chef Crazy Empress 	https://cdn.gudangkomik.com/holy-chef-crazy-empress/thumb.jpg	
5523	Gekiryuuchi 	https://cdn.gudangkomik.com/gekiryuuchi/thumb.jpg	
5531	I Became the Sacrificial Princess 	https://cdn.gudangkomik.com/i-became-the-sacrificial-princess/thumb.jpg	
479	The Gangster Boss Is 16 Again	https://cdn.gudangkomik.com/fallback.jpg	
5541	Kono Subarashii Sekai ni Nichijou wo! 	https://cdn.gudangkomik.com/kono-subarashii-sekai-ni-nichijou-wo/thumb.jpg	
487	This is Counterside 	https://cdn.gudangkomik.com/this-is-counterside/thumb.jpg	
5545	Madan no Ou to Vanadis 	https://cdn.gudangkomik.com/madan-no-ou-to-vanadis/thumb.jpg	
5543	Lucky Bad Man 	https://cdn.gudangkomik.com/lucky-bad-man/thumb.jpg	
547	Kanojo wa Itsumo Kagayaiteita 	https://cdn.gudangkomik.com/kanojo-wa-itsumo-kagayaiteita/thumb.jpg	
5549	Meika-san Can’t Conceal Her Emotions 	https://cdn.gudangkomik.com/meika-san-cant-conceal-her-emotions/thumb.png	
5548	Marvelous Hero of The Sword 	https://cdn.gudangkomik.com/marvelous-hero-of-the-sword/thumb.jpeg	
5550	Mendokusagari Danshi Koukousei ga Asa Okitara Onnanoko ni Natteita Hanashi 	https://cdn.gudangkomik.com/mendokusagari-danshi-koukousei-ga-asa-okitara-onnanoko-ni-natteita-hanashi/thumb.jpg	
1871	Otome Game Sekai wa Mob ni Kibishii Sekai Desu 	https://cdn.gudangkomik.com/otome-game-sekai-wa-mob-ni-kibishii-sekai-desu/thumb.jpg	
1829	I Know She’s a Girl Who Cannot Die, but… 	https://cdn.gudangkomik.com/i-know-shes-a-girl-who-cannot-die-but/thumb.jpg	
5560	Oogami-san, Dadamore Desu 	https://cdn.gudangkomik.com/oogami-san-dadamore-desu/thumb.jpg	
5526	Grandblue Fantasy – Saenai Dancho no Sodatekata 	https://cdn.gudangkomik.com/grandblue-fantasy-saenai-dancho-no-sodatekata/thumb.jpg	
5574	Sky Blue 	https://cdn.gudangkomik.com/sky-blue/thumb.jpg	
5561	Osananajimi ga Zettai ni Makenai Love Comedy 	https://cdn.gudangkomik.com/osananajimi-ga-zettai-ni-makenai-love-comedy/thumb.jpg	
2033	I’m An Overlord 	https://cdn.gudangkomik.com/im-an-overlord/thumb.jpg	
5562	Overlord – Reflect 	https://cdn.gudangkomik.com/overlord-reflect/thumb.jpg	
650	Loser (Team 201)	https://cdn.gudangkomik.com/loser-team-201/thumb.	
5570	Several Stories About My Girlfriend’s Cuteness 	https://cdn.gudangkomik.com/several-stories-about-my-girlfriends-cuteness/thumb.jpg	
5573	She’s my Younger Sister, but it’s okay	https://cdn.gudangkomik.com/shes-my-younger-sister-but-its-okay/thumb.jpg	
5601	6 Worlds of Cultivation 	https://cdn.gudangkomik.com/6-worlds-of-cultivation/thumb.jpg	
5596	World’s Apocalypse	https://cdn.gudangkomik.com/worlds-apocalypse/thumb.jpg?resize=214,315	
5578	Sword Art Online: Progressive 	https://cdn.gudangkomik.com/sword-art-online-progressive/thumb.jpg	
662	One Of Them Is The Devil	https://cdn.gudangkomik.com/fallback.jpg	
6639	INSECRET	https://cdn.gudangkomik.com/insecret/thumb.png	
2240	Jiken Jaken! 	https://cdn.gudangkomik.com/jiken-jaken/thumb.jpg	
6033	Imperial God Emperor	https://cdn.gudangkomik.com/imperial-god-emperor/thumb.jpg	
5604	Argate Online 	https://cdn.gudangkomik.com/argate-online/thumb.png	
5612	Catch Female Ghost and Fall in Love 	https://cdn.gudangkomik.com/catch-female-ghost-and-fall-in-love/thumb.jpeg	
2223	Fast Food	https://cdn.gudangkomik.com/fast-food/thumb.jpg	
5614	Chikyuu Saigo no Hi Kokuhaku suru Hanashi 	https://cdn.gudangkomik.com/chikyuu-saigo-no-hi-kokuhaku-suru-hanashi/thumb.png	
6037	Kemonaa Yuusha wo Otoshitai! 	https://cdn.gudangkomik.com/kemonaa-yuusha-wo-otoshitai/thumb.jpg	
819	Fantasy Online	https://cdn.gudangkomik.com/fantasy-online/thumb.png	
5633	Heavy Scorpion 	https://cdn.gudangkomik.com/heavy-scorpion/thumb.jpg	
6039	Kimi ga Radio wo Suki dakara 	https://cdn.gudangkomik.com/kimi-ga-radio-wo-suki-dakara/thumb.jpg	
5629	Ghoulmate 	https://cdn.gudangkomik.com/ghoulmate/thumb.jpg	
5626	Fairy Tail City Hero 	https://cdn.gudangkomik.com/fairy-tail-city-hero/thumb.jpg	
2258	Ore Yome. – Ore no Yome ni Nare yo 	https://cdn.gudangkomik.com/ore-yome-ore-no-yome-ni-nare-yo/thumb.jpg	
2313	Chikyuu Umare no Anata e 	https://cdn.gudangkomik.com/chikyuu-umare-no-anata-e/thumb.jpg	
5636	I Learn To Cultivate In The World of Superpower 	https://cdn.gudangkomik.com/i-learn-to-cultivate-in-the-world-of-superpower/thumb.jpg	
5644	Living Alone, Got Fever, Fall in Love 	https://cdn.gudangkomik.com/living-alone-got-fever-fall-in-love/thumb.jpg	
868	Picking up Beast Girls in the End Times 	https://cdn.gudangkomik.com/picking-up-beast-girls-in-the-end-times/thumb.jpeg	
5635	Hitoribocchi no Isekai Kouryaku 	https://cdn.gudangkomik.com/hitoribocchi-no-isekai-kouryaku/thumb.jpg	
869	Rebirth Become a Dog 	https://cdn.gudangkomik.com/rebirth-become-a-dog/thumb.jpg	
5724	Finder	https://cdn.gudangkomik.com/finder/thumb.jpg	
5647	Mang Huang Ji 	https://cdn.gudangkomik.com/mang-huang-ji/thumb.jpg	
5654	Omoi ga Omoi Omoi-san 	https://cdn.gudangkomik.com/omoi-ga-omoi-omoi-san/thumb.jpg	
5790	Tsundere Akuyaku Reijou Liselotte to Jikkyou no Endo-kun to Kaisetsu no Kobayashi-san 	https://cdn.gudangkomik.com/tsundere-akuyaku-reijou-liselotte-to-jikkyou-no-endo-kun-to-kaisetsu-no-kobayashi-san/thumb.jpeg	
5657	Otonari no Tenshi-sama ni Itsunomanika Dame Ningen ni Sareteita Ken 	https://cdn.gudangkomik.com/otonari-no-tenshi-sama-ni-itsunomanika-dame-ningen-ni-sareteita-ken/thumb.jpg	
5652	NTR Yuri Anthology 	https://cdn.gudangkomik.com/ntr-yuri-anthology/thumb.jpg	
5814	Dumped	https://cdn.gudangkomik.com/dumped/thumb.jpg	
5942	Kimi no Koto ga Dai Dai Dai Dai Daisuki na 100-nin no Kanojo	https://cdn.gudangkomik.com/kimi-no-koto-ga-dai-dai-dai-dai-daisuki-na-100-nin-no-kanojo/thumb.jpg	
5649	Mosspaca Advertising Department 	https://cdn.gudangkomik.com/mosspaca-advertising-department/thumb.png	
968	My erotic auntie	https://cdn.gudangkomik.com/my-erotic-auntie/thumb.	
6041	Kuchidome No Gohoubi Wa Dansou Otome To Ichaero Desu! 	https://cdn.gudangkomik.com/kuchidome-no-gohoubi-wa-dansou-otome-to-ichaero-desu/thumb.jpg	
